,log10_KON,DASA,RES_P,RES_NP,RES_C,ATOM_P,ATOM_NP,ATOM_N,PLANARITY,ECCENTRIC,INT_ALPHA,INT_BETA,NUM_HB,NUM_SB,NUM_WB,GAP_VOL,GAP_INDEX,S_TR,S_R,S_T,S_VIB,ACE22_ALL,ACE22_VDW,ACE22_ELEC,ACE22_HYDR,ACE22_SCRE,ACE22_SELF,ACE22_COUL,ACE22_SOLV,ACE22_INTE,ACE19_HYDR,ACE19_SELF,ACE19_SCRE,ACE19_COUL,ACE19_SOLV,ACE19_INTE,SASA,ROS_FA_ATR,ROS_FA_REP,LK_SOLV,ROS_FA_PP,ROS_CG_VDW,ROS_CG_PP,ROS_CG_ENV,ROS_CG_BETA,ROS_HBOND,ROS_TOTAL,BIOSIMZ_KON,DELISI_SOLV,H_BOND,PI_PI,CATION_PI,ALIPHATIC,NIP,NSC,STC_CP,STC_H,STC_S,STC_S_SOL,STC_S_SC,STC_G,DFIRE,DDFIRE,OPUS_CA,OPUS_PSP,RF_PP,EMPIRE,GEOMETRIC,FOUR_BODY,GEN_4_BODY,SHORT_RANGE,QA_PP,QM_PP,QP_PP,HLPL_PP,SKOB_PP,SKOA_PP,SKJG_PP,MJPL_PP,MJ3H_PP,MJ2H_PP,TS_PP,BT_PP,BFKV_PP,TD_PP,TEL_PP,TES_PP,RO_PP,MS_PP,MJ1_PP,MJ3_PP,GKS_PP,VD_PP,MSBM_PP,ROS_FA_ATR_UB,ROS_FA_REP_UB,LK_SOLV_UB,ROS_FA_PP_UB,ROS_CG_VDW_UB,ROS_CG_PP_UB,ROS_CG_ENV_UB,ROS_CG_BETA_UB,ROS_HBOND_UB,ROS_TOTAL_UB,DFIRE_UB,DDFIRE_UB,OPUS_CA_UB,OPUS_PSP_UB,RF_PP_UB,GEOMETRIC_UB,FOUR_BODY_UB,GEN_4_BODY_UB,SHORT_RANGE_UB,QA_PP_UB,QM_PP_UB,QP_PP_UB,HLPL_PP_UB,SKOB_PP_UB,SKOA_PP_UB,SKJG_PP_UB,MJPL_PP_UB,MJ3H_PP_UB,MJ2H_PP_UB,TS_PP_UB,BT_PP_UB,BFKV_PP_UB,TD_PP_UB,TEL_PP_UB,TES_PP_UB,RO_PP_UB,MS_PP_UB,MJ1_PP_UB,MJ3_PP_UB,GKS_PP_UB,VD_PP_UB,MSBM_PP_UB,INTERNAL_UB,ACE19_HYDR_UB,ACE19_SELF_UB,ACE19_SCRE_UB,ACE19_COUL_UB,ACE19_SOLV_UB,ACE19_INTE_UB,SASA_UB,STC_CP_ENS,STC_H_ENS,STC_S_ENS,STC_S_SOL_ENS,STC_S_SC_ENS,STC_G_ENS,ROS_FA_ATR_ENS,ROS_FA_REP_ENS,LK_SOLV_ENS,ROS_FA_PP_ENS,ROS_CG_VDW_ENS,ROS_CG_PP_ENS,ROS_CG_ENV_ENS,ROS_CG_BETA_ENS,ROS_HBOND_ENS,ROS_TOTAL_ENS,NIP_ENS,NSC_ENS,DELISI_SOLV_ENS,H_BOND_ENS,PI_PI_ENS,CATION_PI_ENS,ALIPHATIC_ENS,DFIRE_ENS,DDFIRE_ENS,OPUS_CA_ENS,OPUS_PSP_ENS,RF_PP_ENS,GEOMETRIC_ENS,ROS_FA_ATR_EBU,ROS_FA_REP_EBU,LK_SOLV_EBU,ROS_FA_PP_EBU,ROS_CG_VDW_EBU,ROS_CG_PP_EBU,ROS_CG_ENV_EBU,ROS_CG_BETA_EBU,ROS_HBOND_EBU,ROS_TOTAL_EBU,ACE19_HYDR_EBU,ACE19_SELF_EBU,ACE19_SCRE_EBU,ACE19_COUL_EBU,ACE19_SOLV_EBU,ACE19_INTE_EBU,SASA_EBU,INTERNAL_EBU,GEOMETRIC_EBU,DFIRE_EBU,DDFIRE_EBU,OPUS_CA_EBU,OPUS_PSP_EBU,RF_PP_EBU,CONSTANT,S_GP_ALL2,S_GP_INT2,S_WLC_ALL2,S_WLC_INT2
1CBW,5.230449,669.81,60.71,35.71,3.57,32.72,58.28,7.84,2.845,0.725,0,17.86,9,11,4,3996,2.98,-100.742,-49.259,-51.483,2.21E-05,-8102.84094,-89.47389,-9148.62029,1135.25324,30084.15338,-39180.48537,-52.2883,-9096.33199,30031.86508,-13.29998,877.8336,-815.61918,10.60566,62.21441,-805.01353,10.62738,-52.059,-25.798,30.279,0.414,1.493,2.791,-13.667,-0.61,-3.622,2.059,11.1,-11.74,-7.58,-1.5,-1.5,-1.5,0.000333,0.000433,-0.340126,5.457616,0.068702,0.104568,-0.027865,-15.025978,-17.8,-29.5075,-69.769,-137.487,-5.0375,-16.9,-22.22,38.005,-10.752,11.214,1.4,2.8,-23.4,-22.6,-8.4,15.4,18.8,-191.8,-6.7,-230.42,-356,-3.94,-1.725,-10.44,-15.36,-13.74,59.18,4.36,177.4,2.4,2.8,0.135,0.191,30.665,26.821,-2.83,3.105,0,-0.485,0.054,0.51,4.294,33.044,7.93,14.58,16.247,149.965,13.8966,51.05,-23.26,51.357,-36.19,33.7,30.7,37.4,45.6,33.5,25.1,29.2,156.9,20.01,195.68,248.5,23.55,9.985,30.43,40.98,29.45,42.53,10.39,-93.96,6.48,15.1,2.543,0.049,-1588.52846,-220.96044,11215.80854,-11124.74145,6852.94369,91.0671,-4271.79774,199.10277,-0.348218434,6.252795081,0.070484818,0.106148727,-0.02766398,-14.76224598,-44.80193,16.2053,26.0975,-0.83889,0.89962,1.57315,-12.66516,0.07582,-2.64182,40.24697,0.00030219,0.00044352,-11.0855,-5.3864,-1.195,-1.5,-1.015,-22.4069,-22.9131,-69.271,-134.10854,-3.064652,-24.4836,-1.59053,6.57307,0.87537,-0.17534,-0.02132,0.46225,0.21697,0.04041,-0.35684,6.52871,-233.4526184,11342.37972,-11047.06131,6505.150076,295.3184089,-4541.911234,198.5569013,-21.545666,-18.2368,-188.59,-2.3322,-22.31907,-6277.434,4.109402,1,1.94591,0,0,0
1DFJ,8.220108,1327.93,51.43,22.86,25.71,48.17,18.6,32.41,5.176,0.853,17.14,22.86,7,23,3,11127.38,4.19,-107.361,-53.713,-53.648,4.88E-05,-19801.77725,-108.50099,-21970.28846,2277.0122,61438.2871,-82928.54153,-480.03403,-21490.25443,60958.25307,-17.02538,1482.19251,-1429.23021,54.29677,52.9623,-1374.93344,31.64289,-63.837,4.202,57.565,-13.847,0,-33.414,34.444,-2.133,-1.585,47.162,28.8,15.75,-6.07,-3,-0.5,0,0.000109,0.000162,-0.3393,-13.460389,0.063115,0.130083,-0.058967,-32.278264,-16.8,-40.488,-37.804,-298.173,24.8024,-9.5,-73.52,60.342,33.446,5.653,28.4,5.8,-37.8,-44,-8.4,14.8,25.4,-262.6,2.9,-218.74,-404.6,-2.18,-2.469,-10.82,-7.84,-3.66,172.374,-5.54,213.94,-2.78,-17,-0.914,-0.026,17.302,-15.756,-18.089,11.814,0.001,-3.675,2.792,1.103,-9.417,-33.961,2.85,5.68,143.247,51.272,30.0645,79.84,-12.829,57.2,2.367,6,6,20.2,22.4,12.8,9.8,10.8,121.2,7.28,117.24,147.6,13.54,7.04,9.8,-2.04,3.98,74.06,8.96,-65.94,6.1,14,3.826,0.109,43.8104,-402.32611,20940.31479,-20791.51299,12390.0654,148.80179,-8401.44757,379.83444,-0.335585309,-14.18557924,0.062977,0.129848031,-0.058871,-32.96217451,-57.47966,31.60993,52.77011,-15.08737,0.00283,-35.40814,34.01413,-1.99917,-1.88767,69.66664,0.00010133,0.00015786,14.9916,-6.6268,-3.29,-0.16,0,-31.8395,-24.6615,-42.085,-270.67172,28.419579,-75.9305,-20.93522,10.88188,15.9714,-1.46818,0.00539,0.13209,-0.33714,-0.27053,-2.29479,22.96666,-431.6728729,22617.0694,-22472.29685,12382.02261,144.7725522,-10090.27424,412.3257783,-595.688845,-112.7888,-711.78,-10.2553,-49.38656,-14640.278,-13.914241,1,0,0,0,0
1E4K,5.633468,1381.39,34.31,41.18,24.51,18.03,30.28,9.65,3.396,0.873,3.92,33.33,3,18,0,5565.38,2.01,-109.414,-54.972,-54.442,2.45E-05,-19099.45394,-76.54902,-21520.05721,2497.1523,64343.38017,-85586.05131,-277.38607,-21242.67114,64065.9941,-11.68037,903.69697,-909.62706,8.99386,-5.93009,-900.63319,11.35334,-47.697,4.511,28.438,-5.251,0.001,-7.108,-5.285,-2.624,-0.995,26.481,47,-3.52,-2.83,-4.5,0,-1.5,0.000231,0.000408,-0.365559,4.169667,0.079298,0.114699,-0.027401,-19.472991,-12.356,-24.477,-42.902,-183.677,-2.0111,-16.9,-28.99,28.342,-5.282,15.703,7,0.2,-23.8,-31.6,5.8,18.6,15.8,-157,-7.1,-221.04,-340.6,-5.68,0.885,-12.36,-13.7,-8.66,15.536,-2.24,170.56,-2.46,-6.2,0.102,0.048,106.521,31.666,-49.058,12.113,-0.237,-4.996,-2.914,0.895,11.034,46.701,13.98,29.69,76.48,409.884,-2.2377,223.59,42.541,-20.166,82.456,-9.5,0.9,48.1,48,27.8,30.3,35.2,263,35.47,357.89,342.1,41.07,21.391,43.45,62.17,53.75,-134.622,13.52,-142.9,14.19,14.2,5.927,0.346,-1701.9097,-351.89273,20343.70554,-19908.14081,8820.75812,435.56473,-11087.3827,346.3407,-0.3598606,4.14076748,0.07807351,0.11286154,-0.02678801,-19.13683118,-40.72026,29.56478,25.59128,-5.18289,0.00265,-6.24515,-5.66384,-2.78681,-1.09936,51.26181,0.00022481,0.00034601,-3.3835,-2.3328,-4.7,0,-1.57,-18.3804,-16.8939,-24.057,-159.99472,4.440414,-29.647,-0.41905,2.87573,0.46039,0.88397,-0.05227,-0.2205,-0.65147,0.36144,-0.32304,6.12999,-403.2658627,21631.21594,-20928.87068,8829.510185,702.345262,-12099.36049,375.315205,-556.192548,30.9952,-123.32,-2.7358,-6.14863,-187.076,-7.515558,1,3.688879,3.688879,0,0
1E6E,3.646796,1142.59,41.38,27.59,31.03,29.15,38.88,31.52,4.28,0.649,82.76,3.45,10,64,0,7286.62,3.19,-106.332,-52.898,-53.434,4.29E-05,-22525.14948,-107.04107,-24709.40775,2291.29933,59540.26757,-83537.22795,-712.44737,-23996.96037,58827.8202,-16.62398,1538.99819,-1487.92551,-30.48323,51.07269,-1518.40874,33.44059,-62.062,4.383,58.156,-16.581,0,-16.681,10.029,-4.092,-2.094,45.11,53.2,15.95,-6.24,0,-0.5,-0.5,0.000136,0.000225,-0.374082,-7.698542,0.072039,0.133683,-0.053644,-29.177103,-17.198,-34.587,-64.442,-228.363,16.4841,-16.5,-73.45,17.673,26.974,33.379,38.4,10.8,-40.6,-44.6,1,13.2,21.4,-279.6,0.82,-239.24,-397.8,-7.64,-1.211,-2.42,-5.04,1.2,206.65,-11.98,218.42,-7.46,-23.2,-1.374,-0.005,32.697,22.509,-34.783,8.811,0.101,18.032,-0.176,-2.886,1.272,8.222,0.11,-3.71,60.345,-114.549,20.8618,-4.52,-2.113,-32.351,-102.743,7.6,11.4,35.2,47.4,35.2,28.6,20.8,167.8,17.6,251.22,286.2,21.38,13.728,24.82,7.78,20.98,-24.868,4.5,-123.16,1.34,-1.42E-14,2.749,0.112,-15.8006,-471.78628,23619.25084,-23649.84396,12819.49192,-30.59314,-10830.35203,366.63622,-0.377792414,-7.700163121,0.073066121,0.13490701,-0.053840798,-29.48483236,-54.5243,28.82646,52.55174,-15.23301,0.00007,-16.51644,10.26989,-4.04336,-2.10302,64.6031,0.00013084,0.00019611,14.831,-5.619,0,-0.655,-1.005,-27.1734,-26.4763,-68.332,-216.90842,21.475233,-67.7995,-6.46331,14.96557,4.78435,-0.34553,0.08107,-0.39235,-0.54907,-0.3473,-0.00723,19.95003,-498.3678726,25531.81049,-25169.72563,12364.32119,362.084858,-12805.40444,430.0612104,-349.114833,-80.3668,-364.48,-6.4637,-27.98976,-10167.018,-4.598315,1,1.609438,1.609438,0,0
1E6J,5.544068,4755.11,50.47,35.51,14.02,3.23,5.75,2.8,1.701,0.353,0,39.25,6,3,0,3044.25,0.32,-110.235,-55.469,-54.766,-2.89E-05,-17172.63797,-68.1576,-19650.53923,2546.05886,68963.53776,-88536.85698,-77.22001,-19573.31922,68886.31775,-11.17748,842.54697,-774.03642,-4.73359,68.51055,-778.77001,14.40957,-40.947,2.641,26.064,-1.358,0,-4.128,-0.873,-1.51,-0.943,23.743,56.9,-6.18,-4.57,-3.5,0,-3,0.000368,0.000638,-0.247028,0.542462,0.054468,0.080609,-0.018141,-15.69732,-14.032,-25.515,-41.246,-209.273,5.0947,-11.5,-38.89,13.293,32.439,8.166,16.6,10.8,-17.2,-28.2,5.2,10.8,7.6,-197.8,-6.64,-206.46,-301.4,-5.94,-1.865,-12.26,-2.44,0.46,31.05,-0.4,163,-1.56,-7.6,0.234,0.025,34.521,70.809,-10.167,6.64,0.79,-13.299,-2.682,0.702,-3.31,56.839,10.18,12.49,109.538,69.719,16.6377,105.26,0.445,-7.318,18.53,-19.6,-16.6,-4.8,-17.8,-20,-20.2,-24.2,68.6,-7.16,12.94,39,-0.74,-1.033,3.36,-0.66,-10.48,82.306,1.42,-42.64,1.72,2.8,-1.634,0.29,-1.68414,-470.03109,24382.36626,-24091.15073,12863.35427,291.21553,-11227.79645,421.53603,-0.241974589,0.245355726,0.053755989,0.079350305,-0.017594337,-15.78199132,-35.25528,18.61725,23.47671,-1.47485,0.02506,-3.98967,-2.78282,-1.52659,-0.95232,39.86008,0.00036288,0.00063993,-5.5328,-4.1204,-2.62,0,-2.685,-18.6407,-17.0424,-38.023,-185.76547,4.392205,-20.6256,-15.72909,14.63646,8.6345,-0.70098,-0.01956,-0.96477,-1.26611,-0.28284,-3.98003,12.63067,-288.7484228,15216.14791,-14967.42874,7734.447149,248.7191655,-7232.981592,269.4008116,-1298.291572,-36.8377,-275.98,-8.1122,-52.25671,-6921.028,-7.476655,1,4.820282,0,0,0
1EER,7.322219,1668.8,26.83,31.71,41.46,34.19,27.52,37.5,4.983,0.768,70.73,4.88,23,47,13,10091.25,3.02,-109.816,-55.528,-54.288,8.46E-05,-23026.40291,-159.33803,-25257.11021,2390.04533,63186.52795,-87408.08749,-1035.55067,-24221.55954,62150.97728,-24.9942,1897.39627,-1664.95569,-141.23603,232.44058,-1806.19172,36.53891,-90.122,3.325,71.078,-22.807,0.271,-20.623,19.869,-2.847,-6.04,44.795,1.2,2.2,-12.07,-3.5,-2.5,0,0.000089,0.000161,-0.524186,-9.353186,0.106094,0.185369,-0.071275,-40.985138,-27.965,-59.058,-92.695,-406.742,23.337,-27.5,-129.07,7.933,25.875,15.594,18.5,-5.6,-65.7,-60.4,-2.6,7.9,15.2,-378.8,-4.47,-365.8,-540.3,-11.2,-4.582,-11.23,7.72,3.14,151.78,-11,287.2,-6.83,-19.8,-2.823,-0.055,-69.986,-18.158,57.009,-19.388,-0.539,15.56,14.236,6.275,-25.513,-28.646,-9.43,-29.95,-265.039,-577.363,-42.2351,-260.06,-72.965,38.204,0.757,-17,-31.6,-61.8,-95.8,-87.4,-67,-64,-182.6,-27.08,-185.08,-214.8,-38,-26.228,-35.22,-62.32,-93.94,212.786,-12.94,41.26,-12.94,-23,-4.743,-0.023,-4.5971,-368.7432,16882.48731,-16540.11416,8603.1352,342.37315,-7936.97896,345.49399,-0.55704688,-6.57523507,0.11383913,0.19240395,-0.07056483,-40.51636703,-80.60427,43.06096,63.14645,-22.13693,0.29291,-17.41912,15.44768,-3.62926,-4.43206,79.84623,8.39E-05,0.00014901,1.5134,-9.5536,-1.95,-2.125,-0.19,-44.501,-40.2899,-91.492,-375.46082,23.557299,-90.3262,-16.04278,-1.87928,10.87187,0.08819,-0.16139,-1.61919,-2.31784,-0.12594,-3.92817,-0.59725,-400.5753203,18661.59923,-18179.46777,8863.520756,482.1314577,-9315.947021,380.4151626,-663.395214,-40.7645,-517.24,-9.9324,-2.14762,-6666.817,-4.678486,1,0,0,2.954277,0
1EMV,7.954243,762.06,43.48,39.13,17.39,54.37,41.52,3.75,3.006,0.682,52.17,0,13,21,5,3415.5,2.24,-101.376,-49.611,-51.765,2.70E-05,-8843.77222,-80.24772,-9623.68944,860.16494,22412.94086,-31555.04767,-481.58264,-9142.1068,21931.35823,-13.10781,1005.56616,-932.48096,12.6794,73.08521,-919.80156,18.52262,-50.551,3.389,35.656,-5.049,0,-11.159,5.011,-2.253,-3.834,34.283,35.3,4.34,-10.49,-3,0,-1.5,0.000301,0.000349,-0.250065,-3.974454,0.051542,0.087767,-0.028225,-19.341734,-16.061,-26.463,-60.769,-241.155,9.01358,-18.6,-91.02,9.714,3.247,8.736,12.2,3.2,-32.8,-34,0,8.2,13.2,-228.2,-2.76,-214.6,-331,-5.42,-3.094,-10.66,-3.84,0.76,34.622,-6.18,171.28,-2.18,-8,-0.569,-0.064,-0.76,-1.893,11.39,0.56,-0.388,-4.782,-4.47,0.788,-13.342,-17.329,-2.17,0.39,37.282,-132.303,-10.41291,-201.71,-1.165,-2.897,26.754,26,19.8,-1,-4.8,15.6,17.4,18.4,-75.6,3.52,-105.34,-175.6,6.7,1.019,-0.14,0.84,11.78,12.156,3.46,96.82,2.08,2.8,0.215,0.018,-2.3231,-69.50966,5826.98231,-5822.51358,1831.7607,4.46874,-3990.75288,46.65225,-0.26592857,-2.61246036,0.05516684,0.09113406,-0.02796717,-19.06045287,-40.31911,11.64847,28.44376,-7.05601,0.00083,-11.86115,-1.71704,-2.68073,-1.55133,35.28327,0.00027163,0.00037934,2.5375,-5.4884,-3.085,0,-1.24,-19.2772,-20.6961,-52.427,-223.85267,8.530900798,-53.9443,-3.52218,2.15122,2.11182,0.15212,-0.0225,-0.01943,0.65066,-0.24728,0.09578,3.89042,-76.8357781,5960.64399,-5862.038066,1667.383688,98.6059223,-4194.654376,59.4471153,-37.899897,-29.0433,-87.21,-2.6916,-40.60777,-4883.44,-0.303596346,1,-1.098612,0,0,0
1FFW,2.565848,590.55,21.43,50,28.57,36.69,42.24,20.41,2.46,0.858,64.29,21.43,4,6,2,2413.12,2.04,-99.649,-48.389,-51.26,1.67E-05,-7051.09075,-46.46761,-7791.16167,786.53854,19792.70457,-27301.26204,-282.6042,-7508.55747,19510.10037,-7.7578,789.30724,-782.72297,52.85746,6.58427,-729.86551,9.99307,-27.148,1.034,16.738,-4.938,0,-0.533,-6.004,-1.209,-1.676,11.171,48.2,0.67,-3.66,-2,0,-7.5,0.000395,0.000673,-0.227966,1.017527,0.047234,0.073685,-0.01845,-13.065382,-10.047,-19.8,-36.164,-127.473,-9.2826,-11.5,-46.19,-12.321,5.436,8.911,2.2,4,-13.8,-20.6,-7.2,-4.2,-5,-121.6,-7.64,-146.16,-188.4,-7.68,-5.369,-11.56,-13.38,-8.72,18.934,-1.76,83.82,-0.6,0.2,-1.733,0.009,3.175,-5.878,-4.867,-8.965,-0.141,0.6,5.074,-0.123,6.954,-21.195,-2.87,-7.11,-18.009,-159.563,30.032,-296.93,0.58,-11.105,-90.702,14.4,13.6,-15.8,-22.6,1.42E-14,0.4,5.4,-144.4,-5.36,-181.36,-241.4,-2.26,-0.833,-14.48,-1.68,3.7,152.97,-3.18,104.12,2.02,6.6,-0.194,-0.104,-32.37602,-79.28889,4404.5826,-4497.15327,2524.85449,-92.57067,-1972.29876,65.26063,-0.25109878,4.20071325,0.05255837,0.07696345,-0.01640504,-11.46956735,-20.15072,19.12642,10.97406,-4.72328,0.00017,-1.77678,-7.16235,-1.28152,-0.49086,25.45509,0.00040725,0.00063596,-0.7929,-1.9045,-2.05,0,-6.63,-13.9386,-11.8933,-51.853,-103.76548,-7.092625,-25.3755,-8.78212,3.94388,4.06983,-0.9473,0.00041,0.17648,-1.11077,0.29399,-1.32247,4.89807,-89.6372533,5176.799571,-5051.548623,2281.778374,125.2509473,-2769.770251,76.0409488,30.609115,-38.0898,-119.84,-2.6241,-12.84619,-3912.957,-3.526695,1,0,0,0,0
1FSK,5,5267.43,40.65,26.83,32.52,5.09,6.51,2.46,2.413,0.327,4.88,30.89,8,23,0,4630.5,0.44,-107.965,-53.799,-54.166,2.44E-05,-16773.0541,-92.21623,-19039.04726,2358.20939,63285.34802,-82115.20864,-209.18663,-18829.86063,63076.16139,-14.49548,1026.10535,-1030.17258,83.5559,-4.06722,-946.61667,24.48754,-60.357,4.438,42.36,-5.929,0,-12.562,10.519,0.167,-4.158,38.1,28.5,0.54,-6.72,-5,-3.5,0,0.000248,0.000373,-0.256639,-5.521371,0.056293,0.09204,-0.027747,-22.305194,-16.511,-32.751,-67.609,-292.89,16.8072,-9.2,-50.32,20.419,4.16,-5.649,-0.4,-11,-34.4,-43.4,-12,-1.8,-1.6,-167.2,-6.66,-196.82,-341.8,-9.32,-4.5,-8.7,-0.32,-11.78,84.582,-4.22,159.18,-3.24,-12.8,0.013,-0.163,-5.866,-1.309,13.397,-2.279,-0.177,-3.216,2.495,1.186,-0.92,11.032,0.56,5.53,50.722,-36.635,-18.5666,-58.57,-8.301,2.478,15.516,3.2,-0.8,6.2,8.8,5,2,5,50.4,5.44,68.72,66.8,2.38,0.337,3.52,4.24,9.3,23.71,-1.16,-20.94,-3.64,-4,-0.117,0.052,-2758.7585,-383.85789,19528.7688,-19057.32463,9697.29833,471.44418,-9360.02632,356.46571,-0.250343862,-5.422414649,0.055064213,0.08983216,-0.026767872,-21.83982499,-50.29041,12.03751,36.56541,-5.28682,0.00006,-10.65341,9.86182,-0.62679,-2.52604,43.06177,0.00023899,0.00039912,1.1422,-4.8997,-4.515,-3.325,0,-23.7351,-22.8515,-35.483,-258.33615,15.866007,-27.7651,-11.79826,3.06028,5.51278,-0.40817,0.00142,-0.05411,-2.70622,0.21742,-0.63362,9.86463,-394.0393317,20007.34387,-19562.70292,9667.71467,444.6409483,-9894.98825,369.6069405,-341.267493,-23.9891,-104.65,0.0134,27.1024,-4855.442,-2.879537,1,0,0,0,0
